16544544;0.351246
4136608;0.424046
1034152;0.362407
258656;0.372139
64664;0.427564
16166;0.760114
4110;2.49148
1035;8.90435
280;25.6
72;85.3333
66160650;0.351803
16544544;0.352731
4136608;0.43073
1034152;0.353495
258656;0.36818
64664;0.4434
16166;0.633428
4110;1.99319
1035;6.9256
280;73.1429
72;99.5556
66160650;0.352113
16544544;0.353845
4136608;0.427264
1034152;0.390132
258656;0.372139
64664;0.427564
16166;0.633428
4110;1.99319
1035;6.9256
280;25.6
72;99.5556
66160650;0.351757
16544544;0.351493
4136608;0.430235
1034152;0.355476
258656;0.376098
64664;0.427564
16166;0.633428
4110;1.74404
1035;6.9256
280;25.6
72;327.111
66160650;0.351524
16544544;0.351803
4136608;0.352753
1034152;0.354486
258656;0.372139
64664;0.459235
16166;0.760114
4110;1.99319
1035;6.9256
280;25.6
72;99.5556
66160650;0.352004
16544544;0.351184
4136608;0.35102
1034152;0.356466
258656;0.372139
64664;0.411728
16166;0.570085
4110;1.99319
1035;6.9256
280;36.5714
72;99.5556
66160650;0.351849
16544544;0.351865
4136608;0.503508
1034152;0.357456
258656;0.36818
64664;0.427564
16166;0.570085
4110;2.74063
1035;9.89372
280;25.6
72;99.5556
66160650;0.351772
16544544;0.351555
4136608;0.35102
1034152;0.357456
258656;0.36818
64664;0.411728
16166;0.570085
4110;1.99319
1035;25.7237
280;25.6
72;170.667
66160650;0.351602
16544544;0.352484
4136608;0.429492
1034152;0.363397
258656;0.36818
64664;0.411728
16166;0.570085
4110;1.99319
1035;6.9256
280;290.057
72;142.222
66160650;0.366507
16544544;0.350565
4136608;0.432958
1034152;0.355476
258656;0.36818
64664;0.427564
16166;0.633428
4110;9.46764
1035;6.9256
280;25.6
72;85.3333
66160650;0.351834
16544544;0.351679
4136608;0.353495
1034152;0.353495
258656;0.40381
64664;0.4434
16166;0.823457
4110;2.74063
1035;9.89372
280;25.6
72;99.5556
66160650;0.351896
16544544;0.351431
4136608;0.35102
1034152;0.355476
258656;0.36818
64664;0.4434
16166;0.633428
4110;1.74404
1035;6.9256
280;25.6
72;99.5556
66160650;0.352453
16544544;0.351865
4136608;0.352753
1034152;0.352505
258656;0.372139
64664;0.411728
16166;0.760114
4110;1.99319
1035;6.9256
280;25.6
72;99.5556
66160650;0.351989
16544544;0.350936
4136608;0.427017
1034152;0.358446
258656;0.36818
64664;0.427564
16166;0.570085
4110;2.24234
1035;20.7768
280;32.9143
72;128
66160650;0.351803
16544544;0.351308
4136608;0.439641
1034152;0.357456
258656;0.376098
64664;0.427564
16166;0.570085
4110;1.99319
1035;6.9256
280;25.6
72;85.3333
66160650;0.351385
16544544;0.35106
4136608;0.424789
1034152;0.358446
258656;0.372139
64664;0.427564
16166;0.570085
4110;1.74404
1035;6.9256
280;25.6
72;99.5556
66160650;0.35219
16544544;0.351184
4136608;0.422313
1034152;0.364387
258656;0.372139
64664;0.4434
16166;0.633428
4110;1.99319
1035;6.9256
280;25.6
72;99.5556
66160650;0.352144
16544544;0.350627
4136608;0.356218
1034152;0.362407
258656;0.376098
64664;0.427564
16166;0.570085
4110;13.0102
1035;6.9256
280;25.6
72;99.5556
66160650;0.351091
16544544;0.35335
4136608;0.425531
1034152;0.358446
258656;0.391934
64664;0.427564
16166;0.570085
4110;1.74404
1035;6.9256
280;25.6
72;99.5556
66160650;0.351757
16544544;0.351988
4136608;0.42974
1034152;0.354486
258656;0.376098
64664;0.427564
16166;0.633428
4110;1.99319
1035;6.9256
280;25.6
72;85.3333
66160650;0.352221
16544544;0.351308
4136608;0.354733
1034152;0.357456
258656;0.376098
64664;0.427564
16166;0.633428
4110;1.99319
1035;12.2435
280;197.486
72;99.5556
66160650;0.351726
16544544;0.353226
4136608;0.353248
1034152;0.374289
258656;0.372139
64664;0.427564
16166;0.633428
4110;5.23212
1035;6.9256
280;25.6
72;99.5556
66160650;0.351122
16544544;0.352112
4136608;0.349782
1034152;0.355476
258656;0.372139
64664;0.427564
16166;0.570085
4110;2.24234
1035;7.91498
280;25.6
72;99.5556
66160650;0.351942
16544544;0.351493
4136608;0.516876
1034152;0.355476
258656;0.376098
64664;0.427564
16166;0.633428
4110;14.8788
1035;6.9256
280;36.5714
72;99.5556
66160650;0.351741
16544544;0.351308
4136608;0.433205
1034152;0.359437
258656;0.380057
64664;0.427564
16166;0.633428
4110;1.99319
1035;6.9256
280;149.943
72;99.5556
66160650;0.351138
16544544;0.353721
4136608;0.503261
1034152;0.360427
258656;0.372139
64664;0.427564
16166;0.633428
4110;2.49148
1035;9.89372
280;29.2571
72;168.889
66160650;0.351989
16544544;0.353536
4136608;0.433205
1034152;0.354486
258656;0.372139
64664;0.4434
16166;0.633428
4110;1.99319
1035;6.9256
280;21.9429
72;85.3333
66160650;0.351617
16544544;0.35236
4136608;0.430235
1034152;0.354486
258656;0.36818
64664;0.427564
16166;0.823457
4110;2.49148
1035;9.89372
280;43.8857
72;99.5556
66160650;0.351555
16544544;0.374518
4136608;0.506231
1034152;0.358446
258656;0.372139
64664;0.427564
16166;0.570085
4110;1.99319
1035;6.9256
280;25.6
72;99.5556
66160650;0.351865
16544544;0.350812
4136608;0.351268
1034152;0.357456
258656;0.36818
64664;0.4434
16166;0.570085
4110;2.74063
1035;6.9256
280;36.5714
72;142.222
66160650;0.351772
16544544;0.350379
4136608;0.507469
1034152;0.355476
258656;0.364221
64664;0.427564
16166;0.633428
4110;1.74404
1035;6.9256
280;21.9429
72;270.222
66160650;0.351617
16544544;0.386216
4136608;0.426769
1034152;0.381221
258656;0.391934
64664;0.411728
16166;0.633428
4110;1.74404
1035;6.9256
280;25.6
72;99.5556
66160650;0.351478
16544544;0.353288
4136608;0.409936
1034152;0.351515
258656;0.36818
64664;0.4434
16166;0.633428
4110;2.49148
1035;9.89372
280;25.6
72;99.5556
66160650;0.361384
16544544;0.351927
4136608;0.423798
1034152;0.359437
258656;0.372139
64664;0.427564
16166;0.633428
4110;1.74404
1035;6.9256
280;21.9429
72;312.889
66160650;0.351865
16544544;0.351493
4136608;0.353743
1034152;0.357456
258656;0.36818
64664;0.427564
16166;0.570085
4110;1.99319
1035;6.9256
280;25.6
72;85.3333
66160650;0.351757
16544544;0.353164
4136608;0.351515
1034152;0.359437
258656;0.372139
64664;0.411728
16166;0.633428
4110;2.24234
1035;7.91498
280;21.9429
72;99.5556
66160650;0.352391
16544544;0.350874
4136608;0.351268
1034152;0.354486
258656;0.372139
64664;0.427564
16166;0.570085
4110;1.99319
1035;6.9256
280;25.6
72;99.5556
66160650;0.351741
16544544;0.350998
4136608;0.354238
1034152;0.356466
258656;0.364221
64664;0.427564
16166;0.633428
4110;1.99319
1035;6.9256
280;25.6
72;99.5556
66160650;0.351973
16544544;0.351617
4136608;0.427017
1034152;0.374289
258656;0.372139
64664;0.427564
16166;0.570085
4110;1.99319
1035;6.9256
280;25.6
72;99.5556
66160650;0.351803
16544544;0.351555
4136608;0.358694
1034152;0.356466
258656;0.36818
64664;0.4434
16166;0.633428
4110;1.99319
1035;6.9256
280;21.9429
72;85.3333
