4136608;1.19169
1034152;1.45755
258656;1.27082
64664;1.47272
16166;2.47037
4110;7.94161
1035;16.8193
280;62.1714
72;298.667
66160650;1.18042
16544544;1.19764
4136608;1.19243
1034152;1.2209
258656;1.27873
64664;1.48856
16166;2.28034
4110;4.48467
1035;16.8193
280;91.4286
72;227.556
66160650;1.18068
16544544;1.18229
4136608;1.19169
1034152;1.22288
258656;1.27082
64664;1.48856
16166;2.47037
4110;4.73382
1035;16.8193
280;62.1714
72;327.111
66160650;1.18042
16544544;1.18285
4136608;1.19218
1034152;1.21099
258656;1.27477
64664;1.64691
16166;3.1038
4110;9.69343
1035;17.4995
280;80.4571
72;227.556
66160650;1.18062
16544544;1.18241
4136608;1.25753
1034152;1.21297
258656;1.27477
64664;1.47272
16166;2.53371
4110;4.73382
1035;16.8193
280;62.1714
72;227.556
66160650;1.18053
16544544;1.18365
4136608;1.19342
1034152;1.22486
258656;1.27477
64664;1.50439
16166;2.47037
4110;4.48467
1035;17.8087
280;62.1714
72;227.556
66160650;1.18014
16544544;1.18322
4136608;1.19367
1034152;1.46844
258656;1.26686
64664;1.48856
16166;2.47037
4110;4.48467
1035;16.8193
280;58.5143
72;227.556
66160650;1.18123
16544544;1.1821
4136608;1.19094
1034152;1.21099
258656;1.27477
64664;1.48856
16166;2.53371
4110;4.48467
1035;22.7556
280;87.7714
72;270.222
66160650;1.19321
16544544;1.18371
4136608;1.19218
1034152;1.46745
258656;1.27477
64664;1.48856
16166;5.64939
4110;4.48467
1035;17.8087
280;58.5143
72;301.778
66160650;1.18126
16544544;1.18303
4136608;1.19292
1034152;1.21198
258656;1.27873
64664;1.47272
16166;3.48386
4110;15.4472
1035;16.8193
280;62.1714
72;227.556
66160650;1.18116
16544544;1.18334
4136608;1.19193
1034152;1.21198
258656;1.27082
64664;1.48856
16166;2.53371
4110;4.48467
1035;16.8193
280;62.1714
72;213.333
66160650;1.18147
16544544;1.18223
4136608;1.3063
1034152;1.22288
258656;1.27477
64664;1.47272
16166;2.47037
4110;4.73382
1035;16.8193
280;62.1714
72;213.333
66160650;1.18844
16544544;1.18297
4136608;1.19268
1034152;1.22288
258656;1.28269
64664;1.47272
16166;2.47037
4110;4.48467
1035;17.8087
280;62.1714
72;227.556
66160650;1.18149
16544544;1.18303
4136608;1.19218
1034152;1.4823
258656;1.27082
64664;1.48856
16166;2.47037
4110;4.73382
1035;16.8193
280;62.1714
72;227.556
66160650;1.18356
16544544;1.18328
4136608;1.19367
1034152;1.21
258656;1.28269
64664;1.48856
16166;2.53371
4110;4.48467
1035;16.8193
280;62.1714
72;341.333
66160650;1.1802
16544544;1.19764
4136608;1.19317
1034152;1.46844
258656;1.27873
64664;1.47272
16166;2.47037
4110;4.73382
1035;28.6918
280;62.1714
72;213.333
66160650;1.18133
16544544;1.18334
4136608;1.24763
1034152;1.2209
258656;1.27873
64664;1.47272
16166;2.47037
4110;4.48467
1035;16.8193
280;87.7714
72;227.556
66160650;1.18095
16544544;1.18272
4136608;1.19317
1034152;1.22288
258656;1.27082
64664;1.47272
16166;2.53371
4110;4.73382
1035;16.8193
280;270.629
72;270.222
66160650;1.18053
16544544;1.18291
4136608;1.19292
1034152;1.22288
258656;1.27082
64664;1.48856
16166;2.47037
4110;5.73041
1035;16.8193
280;76.8
72;298.667
66160650;1.18028
16544544;1.18248
4136608;1.30358
1034152;1.21099
258656;1.27873
64664;1.48856
16166;2.47037
4110;4.48467
1035;16.8193
280;62.1714
72;227.556
66160650;1.19556
16544544;1.18427
4136608;1.19193
1034152;1.22387
258656;1.27873
64664;1.47272
16166;3.04046
4110;4.48467
1035;17.8087
280;62.1714
72;213.333
66160650;1.18123
16544544;1.18359
4136608;1.19243
1034152;1.22288
258656;1.27477
64664;1.47272
16166;2.47037
4110;4.48467
1035;17.8087
280;87.7714
72;341.333
66160650;1.1813
16544544;1.18309
4136608;1.19317
1034152;1.22387
258656;1.28269
64664;1.47272
16166;2.40703
4110;5.73041
1035;22.7556
280;62.1714
72;568.889
66160650;1.18027
16544544;1.18316
4136608;1.25828
1034152;1.21198
258656;1.28269
64664;1.50439
16166;2.47037
4110;4.48467
1035;22.5391
280;62.1714
72;227.556
66160650;1.18144
16544544;1.18303
4136608;1.19515
1034152;1.2209
258656;1.27873
64664;1.50439
16166;2.47037
4110;4.48467
1035;17.8087
280;80.4571
72;227.556
66160650;1.18164
16544544;1.18309
4136608;1.19391
1034152;1.22486
258656;1.27477
64664;1.47272
16166;2.47037
4110;4.73382
1035;24.7343
280;62.1714
72;341.333
66160650;1.1807
16544544;1.18248
4136608;1.1907
1034152;1.22288
258656;1.27082
64664;1.47272
16166;2.53371
4110;4.48467
1035;17.8087
280;65.8286
72;463.556
66160650;1.18853
16544544;1.18371
4136608;1.19218
1034152;1.46448
258656;1.27477
64664;1.50439
16166;2.47037
4110;4.73382
1035;17.8087
280;62.1714
72;227.556
66160650;1.18034
16544544;1.18347
4136608;1.19218
1034152;1.2209
258656;1.27477
64664;1.47272
16166;2.47037
4110;4.48467
1035;16.8193
280;62.1714
72;341.333
66160650;1.18135
16544544;1.18322
4136608;1.19144
1034152;1.21198
258656;1.27477
64664;1.63108
16166;2.47037
4110;4.48467
1035;34.5353
280;62.1714
72;213.333
66160650;1.1815
16544544;1.18334
4136608;1.25902
1034152;1.21297
258656;1.27082
64664;1.47272
16166;2.53371
4110;4.73382
1035;16.8193
280;62.1714
72;213.333
66160650;1.18132
16544544;1.18309
4136608;1.19317
1034152;1.22585
258656;1.27477
64664;1.47272
16166;2.34368
4110;5.73041
1035;33.6386
280;62.1714
72;227.556
66160650;1.18743
16544544;1.18347
4136608;1.19193
1034152;1.21099
258656;1.27873
64664;1.47272
16166;2.47037
4110;4.48467
1035;17.8087
280;109.714
72;341.333
66160650;1.1809
16544544;1.18322
4136608;1.19292
1034152;1.21198
258656;1.28665
64664;1.48856
16166;2.40703
4110;4.48467
1035;16.8193
280;65.8286
72;213.333
66160650;1.18152
16544544;1.18353
4136608;1.19342
1034152;1.22189
258656;1.27873
64664;1.47272
16166;2.40703
4110;4.48467
1035;17.8087
280;87.7714
72;227.556
66160650;1.18968
16544544;1.18254
4136608;1.19367
1034152;1.21892
258656;1.27477
64664;1.48856
16166;2.47037
4110;4.48467
1035;16.8193
280;62.1714
72;213.333
66160650;1.18155
16544544;1.18328
4136608;1.1907
1034152;1.21892
258656;1.27873
64664;1.48856
16166;2.28034
4110;4.73382
1035;16.8193
280;62.1714
72;227.556
66160650;1.18104
16544544;1.18285
4136608;1.25852
1034152;1.21198
258656;1.32624
64664;1.47272
16166;2.53371
4110;4.73382
1035;16.8193
280;61.9429
72;213.333
66160650;1.18494
16544544;1.18371
4136608;1.19243
1034152;1.21396
258656;1.32228
64664;1.50439
16166;2.34368
4110;4.48467
1035;17.8087
280;120.686
72;227.556
66160650;1.18089
16544544;1.1834
4136608;1.19317
1034152;1.20703
258656;1.31832
64664;1.47272
16166;2.47037
4110;4.48467
1035;17.8087
280;62.1714
72;227.556
66160650;1.18099
16544544;1.1826
4136608;1.19193
1034152;1.21297
258656;1.27873
64664;1.47272
16166;2.47037
4110;4.48467
1035;16.8193
280;62.1714
72;298.667
66160650;1.18188
16544544;1.18316
4136608;1.19218
1034152;1.57637
258656;1.30645
64664;1.48856
16166;2.28034
4110;4.48467
1035;17.8087
280;62.1714
72;910.222
66160650;1.18143
16544544;1.18291
4136608;1.25828
1034152;1.21
258656;1.27082
64664;1.47272
16166;2.47037
4110;4.73382
1035;16.8193
280;62.1714
72;213.333
66160650;1.19543
16544544;1.18328
4136608;1.19367
1034152;1.21198
258656;1.27477
64664;1.50439
16166;2.28034
4110;4.48467
1035;16.8193
280;99.5429
72;284.444
66160650;1.17989
16544544;1.18402
4136608;1.19342
1034152;1.21
258656;1.27082
64664;1.64691
16166;2.47037
4110;4.39124
1035;16.8193
280;62.1714
72;213.333
